occurrenceID,verbatimName,alternateName,displayOrder,name,agentType,action,agentIdentifierType,attributionRemarks,identifier
https://herbarium.bgbm.org/object/B100154636,"van Sow,G.",G. Sow,0,G.C. Low,Person,collected,wikidata,0.511 (cos similarity),http://www.wikidata.org/entity/Q47142469
https://je.jacq.org/JE00016624,"Soška,T.",T. Soška,0,Travis Soroka,Person,collected,wikidata,0.511 (cos similarity),http://www.wikidata.org/entity/Q36691754
https://herbarium.bgbm.org/object/B180018889,"Sykora,J.",J. Sykora,0,Josef Sikora,Person,collected,wikidata,0.511 (cos similarity),http://www.wikidata.org/entity/Q21608885
https://herbarium.bgbm.org/object/B100005449,Tils,Tils,0,Hans Till,Person,collected,wikidata,0.511 (cos similarity),http://www.wikidata.org/entity/Q1582775
https://herbarium.bgbm.org/object/B100427000,"Vasák,V.",V. Vasák,0,Maret Kask,Person,collected,wikidata,0.511 (cos similarity),http://www.wikidata.org/entity/Q16406413
https://herbarium.bgbm.org/object/B100190904,"Walnew,E.",E. Walnew,0,Patricia L. Walne,Person,collected,wikidata,0.511 (cos similarity),http://www.wikidata.org/entity/Q95207452
https://herbarium.bgbm.org/object/B100027240,"Hijman,M.E.E. & Weerdenburg,J.C.A.",J.C.A. Weerdenburg,0,Ernst Brandenburg,Person,collected,wikidata,0.511 (cos similarity),http://www.wikidata.org/entity/Q1357620
https://herbarium.bgbm.org/object/B100039544,"Rodríguez,D., Monterrosa,J. & Avila,R.",R. Avila,0,Alex Davila,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q36500823
https://herbarium.bgbm.org/object/B100001538,"Biste,C.",C. Biste,0,Clother Coste,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q36523641
https://herbarium.bgbm.org/object/B100039317,"Henríquez,S. & Cartagena,M.",M. Cartagena,0,Karl Hagena,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q21514492
https://herbarium.bgbm.org/object/B100384169,Chambeiron,Chambeiron,0,E. Chambers,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q88820668
http://id.snsb.info/snsb/collection/474095/583854/255322,"Chesney, F.R. (no. 188)",F.R. Chesney,0,Albert Bois de Chesne,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q21548021
https://dr.jacq.org/DR053192,"Dehnaz,J.",J. Dehnaz,0,Michael Dehn,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q19347840
https://herbarium.bgbm.org/object/B100160589,Descamps,Descamps,0,J.R. Deschamps,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q36588824
https://herbarium.bgbm.org/object/B100176782,"Ferribile,M.",M. Ferribile,0,Franz Joseph Spribille,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q21340776
https://dr.jacq.org/DR010381,Keydel,Keydel,0,Edward Heyder,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q14274241
https://herbarium.bgbm.org/object/B101143637,"Kirrika,E.K.",E.K. Kirrika,0,Paul Muigai Kirika,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q21391960
https://herbarium.bgbm.org/object/B100359984,"Klix,W.",W. Klix,0,William Leroy Dix,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q21388394
https://herbarium.bgbm.org/object/B180000967,Kröhne,Kröhne,0,Eugene Fröhner,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q21513583
http://id.snsb.info/snsb/collection/648518/704188/354222,"Loefgren, A. (no. 966)",A. Loefgren,0,Johan Albert Constantin Löfgren,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q6214875
https://herbarium.bgbm.org/object/B100086114,"Mey,C.",C. Mey,0,François Sockhom Mey,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q18986899
https://je.jacq.org/JE04005047,"Faden,R.B., Evans,A., Kariuki,B. & Mwenda,F.S.",F.S. Mwenda,0,Francesco Saverio Sorda,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q21609217
https://herbarium.bgbm.org/object/B100217489,"Müller-Dornstadt,K.",K. Müller-Dornstadt,0,Ilana Herrnstadt,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q5913854
https://herbarium.bgbm.org/object/B100069225,Nere de,Nere,0,Eugen Neresheimer,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q36548161
http://id.snsb.info/snsb/collection/519117/642378/300686,Niebler,Niebler,0,Franz Kaspar Lieblein,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q72284
https://herbarium.bgbm.org/object/B101038179,"Palliardi,A.A.",A.A. Palliardi,0,Challiar,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q47115263
https://dr.jacq.org/DR007028,"Stetzka,K.",K. Stetzka,0,Richard Watzka,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q112390927
https://dr.jacq.org/DR056590,"Teutloff,N.",N. Teutloff,0,Norbert Gerloff,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q21513932
https://herbarium.bgbm.org/object/B700003913,"Wawel,W.",W. Wawel,0,Thomas Hawel,Person,collected,wikidata,0.51 (cos similarity),http://www.wikidata.org/entity/Q113823655
https://herbarium.bgbm.org/object/B100067863,"Sans,M.J.S., Johns,R.J., Kalat,Ariffin, Kaya,Awong, Bat,Saleh & Fikir,Shanang",Saleh Bat,0,Saleh A. Khan,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q33678832
https://herbarium.bgbm.org/object/B100086324,Dähnn,Dähnn,0,Rose Marie Dähncke,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q1294143
https://je.jacq.org/JE00016875,"Forcke,H.",H. Forcke,0,Albin Torckell,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q113587862
https://herbarium.bgbm.org/object/B100004056,"Frees,R.L.",R.L. Frees,0,R.G. Rees,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q36668675
https://herbarium.bgbm.org/object/B200121851,"Hens,F.",F. Hens,0,François Florens,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q57246281
https://dr.jacq.org/DR038788,"Kallmeyer,M.",M. Kallmeyer,0,Erika Kohlmeyer,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q21395310
https://herbarium.bgbm.org/object/B100360631,"Krühn,A.",A. Krühn,0,Carsten Gröhn,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q21514297
https://herbarium.bgbm.org/object/B600074885,"Farkas,E., Kyselová,Z. & Vězda,A.",Z. Kyselová,0,Zuzana Kolářová,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q88834175
https://herbarium.bgbm.org/object/B600190272,"Kondratyuk,S. & Kärnefelt,I.",I. Kärnefelt,0,T. Bornefeld,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q36686583
https://herbarium.bgbm.org/object/B100841415,"Loser,A.",A. Loser,0,Julius Moser,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q2454728
https://herbarium.bgbm.org/object/B101154072a,"Moerenhout,J.A.",J.A. Moerenhout,0,Johannes Hendrik Vernhout,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q94847163
https://herbarium.bgbm.org/object/B100769113,"Rodríguez,D., Molina,A. & Mundo,J.",J. Mundo,0,Juliana Gastaldello Rando,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q36597579
https://herbarium.bgbm.org/object/B101042596,"Nisa,S. et al.",S. Nisa,0,Domenico Lisa,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q21519254
https://herbarium.bgbm.org/object/B100394206,"van der Burgt,X.M., Pearce,L., Corcoran,M., Poundje,M., Yombo,C., Njibili,S., Okha,C. & Elangwe,M.",S. Njibili,0,Cesare Sibilia,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q21608847
https://je.jacq.org/JE04009436,"Orban,S.",S. Orban,0,Josef Urban,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q57465469
https://herbarium.bgbm.org/object/B101202218,"Paraskevaïdis,C.",C. Paraskevaïdis,0,Guilhan Paradis,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q36566130
https://herbarium.bgbm.org/object/B101112642,"Alfaro,E., González,J., Espinoza,R., Benavides,C., Porras Vega,W. & Hernández,J.",W. Porras Vega,0,Marcel Vega,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q88841371
https://herbarium.bgbm.org/object/B100263203,Prichoda,Prichoda,0,Moritz Prihoda,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q113622588
https://herbarium.bgbm.org/object/B100154726,"Punch,C.",C. Punch,0,Ivo Puncer,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q66218475
https://herbarium.bgbm.org/object/B100325709,"Pzryleylski,B.",B. Pzryleylski,0,Barbara Brylska,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q18983334
https://herbarium.bgbm.org/object/B100020322,"Certa,G., Scafidi,G. & Schimmenti,E.",E. Schimmenti,0,Johann Peter Schimmert,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q36598731
https://herbarium.bgbm.org/object/BW14494000,"Schultz Bipontinus,C.H.",C.H. Schultz Bipontinus,0,Carl Heinrich 'Bipontinus' Schultz,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q65685
https://herbarium.bgbm.org/object/BW14494000,"Schultz Bipontinus,C.H.",C.H. Schultz Bipontinus,1,Carl Heinrich 'Schultzenstein' Schultz,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q99616
https://herbarium.bgbm.org/object/B100190616,"Tadmor,N.",N. Tadmor,0,Patricia Anne Padmore,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q21522520
https://je.jacq.org/JE04005468,"Tolf,K. Robert",K. Robert Tolf,0,Kaspar Friedrich Wolf,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q55900979
https://herbarium.bgbm.org/object/B101169037,"Garcia Jacas,N., Julià,M.A., Montserrat,J.M., Susanna,A. & Veny,M.",M. Veny,0,Vilmos Frenyó,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q56389083
https://herbarium.bgbm.org/object/B700003681,"Waldschütz,H.",H. Waldschütz,0,J. Waldschmidt,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q36601456
http://id.snsb.info/snsb/collection/16239/24982/16059,"Warnecke, O. (no. 413)",O. Warnecke,0,Franz Benecke,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q21505934
http://id.snsb.info/snsb/collection/466636/569210/245525,"Zwackh, B. von",B. Zwackh,0,Philipp Franz Wilhelm von Zwackh-Holzhausen,Person,collected,wikidata,0.509 (cos similarity),http://www.wikidata.org/entity/Q6074265
https://herbarium.bgbm.org/object/B101037907,"Shmakov,A.I., Kutsev, M.G., Chubarov,I.N., Antonyuk,E.V.",E.V. Antonyuk,0,N.K. Kovtonyuk,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q18986323
http://id.snsb.info/snsb/collection/502399/623633/281189,"Borjas, P.",P. Borjas,0,Edouard Paréjas,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q21522631
https://herbarium.bgbm.org/object/B100076004,"Bötzkes,C.",C. Bötzkes,0,Erwin Patzke,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q5837219
https://dr.jacq.org/DR058913,"Bötzkes, E.",E. Bötzkes,0,Erwin Patzke,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q5837219
https://herbarium.bgbm.org/object/B100740084,"Plata,O., Quisbert,J., Cartagena,J. & Melgar,H.",J. Cartagena,0,Karl Hagena,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q21514492
https://herbarium.bgbm.org/object/B101224079,"Cirtu,D. & Cirtu,M.",D. Cirtu,0,Giuseppe Ortu,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q88843351
http://id.snsb.info/snsb/collection/15846/24564/15666,"Denners, C.",C. Denners,0,C. Dennis,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q47116345
https://herbarium.bgbm.org/object/B100847662,"Drobny,J.",J. Drobny,0,Ruby Drobnick,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q33670011
https://herbarium.bgbm.org/object/B100461682,Gegenbauer,Gegenbauer,0,Philip Augustus  Lehenbauer,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q56027796
https://herbarium.bgbm.org/object/B200002053,"Gemeinholzer,B., Sun Guk,Ko & Yong Gil,Jo",Yong Gil,0,Yong Li,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q88860683
https://herbarium.bgbm.org/object/B101148481,"Chavarría,U., González,J. & Graef,D.",D. Graef,0,John Graeffer,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q6235919
https://herbarium.bgbm.org/object/B101148481,"Chavarría,U., González,J. & Graef,D.",D. Graef,1,John Graeffer,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q47118082
https://herbarium.bgbm.org/object/B100525488,"Gunckel,H.",H. Gunckel,0,Alexander-Paul Henckel,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q4135456
https://dr.jacq.org/DR050396,Hatze,Hatze,0,Mario Matzer,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q21339962
https://herbarium.bgbm.org/object/B100326981,Seeger & Hielscher,Hielscher,0,W. Polscher,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q21523090
https://herbarium.bgbm.org/object/B101201302,"Hoener,D. & Potthoff,S.",D. Hoener,0,George Schoener,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q3101903
https://herbarium.bgbm.org/object/B101142323,"Hollos,L.",L. Hollos,0,Ladislaus Hollós,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q1037876
https://je.jacq.org/JE00026955,"Kause,I. & Laine,U.",I. Kause,0,Johannes Krause,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q18986332
https://herbarium.bgbm.org/object/B101204649,Kiehlmann,Kiehlmann,0,Dietrich Uhlmann,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q21611208
https://herbarium.bgbm.org/object/B200097608,Lepine,Lepine,0,Rimi Repin,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q47125121
https://herbarium.bgbm.org/object/B100490186,"Ferrufino, L. & Masis,J.",J. Masis,0,Frank Arling Haasis,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q21514455
https://herbarium.bgbm.org/object/B100506448,"Khachatryan,A., Sargsyan,H., Ghulikyan,L., Aghababyan,M. & Nerseyan,A.",A. Nerseyan,0,Anoush Nersesian,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q18987020
https://dr.jacq.org/DR046986,"Degener,O. & Ordonez,E.",E. Ordonez,0,Cardone,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q88814039
https://herbarium.bgbm.org/object/B101139034,"Zamora,N., Villalobos,G., Espinoza,R., Quesada,F.A., Ríos,M., Hernández,J., Moraga,C. & Ríos Castro,P.",F.A. Quesada,0,Francisco Posada,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q88884521
https://herbarium.bgbm.org/object/B600173441,"Sohrabi,M., Sipman,H., Söchting,U. & Zare,R.",M. Sohrabi,0,Zahra Arabi,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q59603412
https://dr.jacq.org/DR052644,Suchowa,Suchowa,0,Sergei Vladimirovich Suchov,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q115338212
http://id.snsb.info/snsb/collection/459189/559890/238038,"Trémols y Borrell, F.",Trémols,0,Piedad Mármol,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q6075231
http://id.snsb.info/snsb/collection/469007/575310/247959,"Woronow, G. (no. 287)",G. Woronow,0,Gustav Kunow,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q21518183
https://herbarium.bgbm.org/object/B200211594,"Rojas,A., Pacheco,L., Zelaya,L. & Soto,A.",L. Zelaya,0,Gilberto Olaya,Person,collected,wikidata,0.508 (cos similarity),http://www.wikidata.org/entity/Q88843203
http://id.snsb.info/snsb/collection/667470/726051/373705,"Ama, D.",D. Ama,0,Dorjay Lama,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q36538021
https://herbarium.bgbm.org/object/B100168330,"Aosta,E.(Duquesa de)",E. Aosta,0,Emanuel Mendes da Costa,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q3051980
https://herbarium.bgbm.org/object/B180018617,"Boswezen,B.W.",B.W. Boswezen,0,Alicia Boswell,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q59603532
https://herbarium.bgbm.org/object/B100217635,Bruyas,Bruyas,0,David Bruy,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q59603565
https://herbarium.bgbm.org/object/B100006423,"García,R., Jiménez,F. & Caminero,C.",C. Caminero,0,Joseph H. Camin,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q81120951
https://herbarium.bgbm.org/object/B700100182,"Esterlechner,R.",R. Esterlechner,0,Mark P. Widrlechner,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q21394416
https://herbarium.bgbm.org/object/B100184912,"Galo,M.",M. Galo,0,Anneli Palo,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q12359303
https://herbarium.bgbm.org/object/B100569404,"Giedrojć, J.",J. Giedrojć,0,Jariya Sakayaroj,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q36598441
https://herbarium.bgbm.org/object/B100848884,"Catoire,F. & Kaiseregg,S.I.",S.I. Kaiseregg,0,Heinrich Eduard Kaiser,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q94818872
https://dr.jacq.org/DR031918,"Keßner,H.",H. Keßner,0,H. Wegener,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q36580183
https://herbarium.bgbm.org/object/B600192188,"Vondráková,O., Khodosovtsev,A. & Vondrák,J.",A. Khodosovtsev,0,Semion Rostovtsev,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q4398540
https://herbarium.bgbm.org/object/B100740033,"Kuno,B.",B. Kuno,0,Gustav Kunow,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q21518183
https://herbarium.bgbm.org/object/B200126382,"Mehltreter,Klaus",Klaus Mehltreter,0,Klaus Winter,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q2398321
https://herbarium.bgbm.org/object/B100004401,"Polgar,S.",S. Polgar,0,Sándor Polgár,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q21523080
https://herbarium.bgbm.org/object/B100386901,Rihu & Rhomoo,Rihu,0,Zhou Lihua,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q19003762
https://herbarium.bgbm.org/object/B101112231,"González,J. & Salicetti,E.",E. Salicetti,0,Elisa Salvetti,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q88850443
https://herbarium.bgbm.org/object/B180010655,"Schoenherr,A.",A. Schoenherr,0,George Schoener,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q3101903
https://herbarium.bgbm.org/object/B100057817,Tholin,Tholin,0,Marie-Thérèse Tholl,Person,collected,wikidata,0.507 (cos similarity),http://www.wikidata.org/entity/Q20559417
https://herbarium.bgbm.org/object/B100460736,"Ailawai,S.K.",S.K. Ailawai,0,Sanjeev Kumar Rai,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q88850092
https://herbarium.bgbm.org/object/B200124458,Bakhuizen,Bakhuizen,0,Delia Oosthuizen,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q36539293
https://herbarium.bgbm.org/object/B100209133,"Beurton,C., Beurton,S., Berazain,R. & Urquiola,A.",R. Berazain,0,Fabiola Areces Berazaín,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q5854212
https://herbarium.bgbm.org/object/B100457182,"Bisa,R.",R. Bisa,0,Domenico Lisa,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q21519254
https://herbarium.bgbm.org/object/B101167451,"Boldoni,L. & Boccane,S.",S. Boccane,0,Fabrizio Boccardo,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q88811451
https://herbarium.bgbm.org/object/B100177838,"Borntraeger,L.",L. Borntraeger,0,Robert Lloyd Praeger,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q3776786
https://je.jacq.org/JE00018311,"Bourguenaud,P.",P. Bourguenaud,0,Patrick Arnaud,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q47113202
https://herbarium.bgbm.org/object/B101113601,"Vukotinović,Ljudevit Farkaš & Schlosser von Klekovski,Joseph Calasenz",Joseph Calasenz,0,Joseph Calasenz Schlosser von Klekovski,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q4525468
https://herbarium.bgbm.org/object/B100184862,"García,R., Caminero,G. & Höner,D.",G. Caminero,0,Joseph H. Camin,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q81120951
https://herbarium.bgbm.org/object/B100013661,"Balkwill,K. & Crankshaw",Crankshaw,0,Alexander Cruckshanks,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q36500679
https://herbarium.bgbm.org/object/B101142341,"Dik,J.",J. Dik,0,Josef Mik,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q4292943
https://herbarium.bgbm.org/object/B100207981,"Carballo,R.A. & Flamenco,C.A.",C.A. Flamenco,0,César A. Bianco,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q36522030
https://herbarium.bgbm.org/object/B100720617,"Garcias Font,L.",L. Garcias Font,0,Marinês Garcia,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q20015203
https://herbarium.bgbm.org/object/B100185641,"Hatzi,A.",A. Hatzi,0,Alexander Moritzi,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q2614546
https://herbarium.bgbm.org/object/B100294490,"Catling,P.M. & Intosh,K.L.",K.L. Intosh,0,Charles MIntosh,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q18875475
https://herbarium.bgbm.org/object/B100249886,"Maas,P.J.M., Koek-Noorman,J., ter Welle,B.J.H. & Westra,L.Y.T.",J. Koek-Noorman,0,John Boorman,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q22104064
https://herbarium.bgbm.org/object/B100243945,"Magalhaes,H.",H. Magalhaes,0,Geraldo Mendes Magalhães,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q21519762
http://id.snsb.info/snsb/collection/469091/575394/248043,"Mikhelson, A.I.",A.I. Mikhelson,0,A.J. Michelson,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q47122594
https://herbarium.bgbm.org/object/B100559993,"Oganesian,M. [Ոգանեսիան,Մ.; Оганесиан,М.], Pignotti,L., Ter-Voskanyan,H., Venturi,E., Ohanyan,K. & Vitek,E.",K. Ohanyan,0,M. Chanyangam,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q36622015
https://herbarium.bgbm.org/object/B101042642,"Bambi,S., Bandinelli,A., Bartolozzi,L., Cecchi,L., Fabiano,F., Orbach,E., Lê,Q.T. & Sbordoni,V.",E. Orbach,0,Wolfgang Merbach,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q1411206
https://herbarium.bgbm.org/object/B101142709,"Zamora,N., Aguilar,R., Haber,W., Chatrou,L. & Ossterhof,J.",J. Ossterhof,0,Johanna A. Clement-Westerhof,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q47115639
https://herbarium.bgbm.org/object/B100384238,Pergel,Pergel,0,János Gergely,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q1009753
https://herbarium.bgbm.org/object/B100560549,"Pianta,F.",F. Pianta,0,Sébastien Santa,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q3510310
https://herbarium.bgbm.org/object/B100755119,"Rauchfuss,W.",W. Rauchfuss,0,Friedrich Rauch,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q21606999
https://je.jacq.org/JE00006550,"Ravey,D.",D. Ravey,0,Marie L Davey,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q59550543
https://herbarium.bgbm.org/object/B600160493,"Ferraro,L. & Redón,J.",J. Redón,0,Amparo de Zeledón,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q110468609
https://herbarium.bgbm.org/object/B100153260,"Seret,F.",F. Seret,0,Félix Mouret,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q88823352
https://herbarium.bgbm.org/object/B100548318,"Juzepczuk,S. & Sinjkova,G.",G. Sinjkova,0,G.M. Sinkova,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q19002178
https://herbarium.bgbm.org/object/B101047089,"Smeets,M., Ruano,C., Mancia,M.G. & Quiñonez,F.",M. Smeets,0,Erik F. Smets,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q2548592
https://herbarium.bgbm.org/object/B100525691,"Sohma, K., Naruhashi, N., Ohba, H., Suzuki, M. & Sato, Y.",K. Sohma,0,Seymour Hans Sohmer,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q20016594
https://herbarium.bgbm.org/object/B100461414,"Sätervall,T.A.",T.A. Sätervall,0,T.A. Bell,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q47113998
https://je.jacq.org/JE00012389,"Tholin,A.",A. Tholin,0,Joseph Colin,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q112942536
https://herbarium.bgbm.org/object/B100473509,"Vie,J., Flores,J., Saravia,M., Vie,C. & Rivero,E.",J. Vie,0,Jacek Kieć,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q47120088
https://herbarium.bgbm.org/object/B100525652,"Knapp,S. & Vodicka, M.",M. Vodicka,0,Jindřich Vodička,Person,collected,wikidata,0.506 (cos similarity),http://www.wikidata.org/entity/Q87778602
